NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,Is_Feature_Envy
1,0,7,6,37,8,0,0,0.285714286,0,1,FALSE
15,13,7,5,94,34,0,0,0.571428571,17,2,FALSE
15,13,7,5,94,34,0,0,0.571428571,0,2,FALSE
2,0,9,8,57,11,0,0,0,0,2,FALSE
3,0,8,6,43,9,0,0,0,0,1,FALSE
4,0,8,5,60,12,0,0,0,0,1,FALSE
0,0,6,6,22,6,0,0,-1,0,1,FALSE
0,0,5,5,18,5,0,0,-1,0,1,FALSE
4,0,12,9,87,20,0,0,0.25,0,1,FALSE
1,0,23,22,194,63,0,0,0,0,1,FALSE
1,0,6,5,26,6,0,0,0.666666667,0,2,FALSE
5,1,10,9,106,31,0,0,0.2,2,1,FALSE
5,1,10,9,106,31,0,0,0.2,0,1,FALSE
14,0,12,4,139,22,0,0,0,0,4,FALSE
0,0,39,39,46,39,0,0,-1,0,0,FALSE
6,0,22,19,239,39,0,0,0.181818182,0,3,FALSE
4,0,17,16,113,18,0,0,0.294117647,0,1,FALSE
1,0,8,7,36,8,0,0,0.25,0,1,FALSE
2,0,7,5,36,7,0,0,0.285714286,0,1,FALSE
1,0,7,6,32,7,0,0,0.428571429,0,1,FALSE
0,0,4,3,19,4,0,0,-1,0,1,FALSE
1,0,8,7,35,8,0,0,0.375,0,1,FALSE
2,0,10,9,74,10,0,0,0.6,0,1,FALSE
5,0,46,43,526,143,0,0,0.282608696,0,3,FALSE
1,0,8,7,42,8,0,0,0.375,0,1,FALSE
1,0,7,6,34,7,0,0,0.285714286,0,2,FALSE
1,0,6,5,53,11,0,0,0.5,0,2,FALSE
1,0,8,7,75,10,0,0,0.5,0,1,FALSE
2,0,11,10,47,12,0,0,0.363636364,0,1,FALSE
2,0,10,9,97,15,0,0,0.3,0,2,FALSE
2,1,8,6,59,13,0,0,1,4,3,FALSE
2,1,8,6,59,13,0,0,1,0,3,FALSE
9,0,15,11,110,23,0,0,0.266666667,0,3,FALSE
4,0,16,15,139,18,0,0,0.3125,0,2,FALSE
2,0,8,7,79,11,0,0,0.375,0,1,FALSE
30,0,61,58,618,115,0,0,0.295081967,0,5,FALSE
4,0,11,9,147,24,0,0,0.272727273,0,1,FALSE
6,0,21,20,169,21,0,0,0.19047619,0,1,FALSE
4,0,11,9,126,19,0,0,0.363636364,0,1,FALSE
2,0,10,9,50,16,0,0,0.4,0,1,FALSE
4,2,16,13,161,34,0,0,0.625,6,5,FALSE
4,2,16,13,161,34,0,0,0.625,0,5,FALSE
1,0,18,18,61,18,0,0,0.111111111,0,1,FALSE
1,0,20,11,172,34,0,0,0.8,0,1,FALSE
0,0,5,0,20,6,0,0,-1,0,0,FALSE
1,0,9,8,77,9,0,0,0.555555556,0,1,FALSE
2,0,8,7,75,12,0,0,0.25,0,1,FALSE
6,0,18,17,132,28,0,0,0.166666667,0,0,FALSE
3,0,13,11,97,18,0,0,0.153846154,0,1,FALSE
1,0,8,7,77,11,0,0,0.375,0,2,FALSE
2,0,9,8,91,13,0,0,0.333333333,0,2,FALSE
12,9,32,30,830,190,0,0,0.9375,48,2,FALSE
12,9,32,30,830,190,0,0,0.9375,0,2,FALSE
11,9,3,3,23,3,0,0,0,2,0,FALSE
11,9,3,3,23,3,0,0,0,0,0,FALSE
0,0,9,9,85,26,0,0,-1,14,2,FALSE
0,0,9,9,85,26,0,0,-1,0,2,FALSE
1,0,9,7,60,20,0,0,0.777777778,2,1,FALSE
1,0,9,7,60,20,0,0,0.777777778,0,1,FALSE
2,0,9,8,40,9,0,1,0.444444444,2,1,FALSE
2,0,9,8,40,9,0,1,0.555555556,0,1,FALSE
0,0,1,1,8,1,2,0,-1,0,0,FALSE
369,368,0,0,667,0,0,0,-1,180,2,FALSE
369,368,0,0,667,0,0,0,-1,0,2,FALSE
0,0,0,0,234,0,0,0,-1,0,2,FALSE
35,35,0,0,60,0,0,0,-1,6,0,FALSE
35,35,0,0,60,0,0,0,-1,0,0,FALSE
1,0,11,11,98,13,0,0,0.909090909,4,2,FALSE
1,0,11,11,98,13,0,0,0.909090909,0,2,FALSE
2,0,8,8,83,14,0,0,0,0,2,FALSE
0,0,3,2,48,13,0,0,-1,8,1,FALSE
0,0,3,2,48,13,0,0,-1,0,1,FALSE
13,0,54,54,426,99,0,0,0.148148148,0,4,FALSE
0,0,1,1,9,2,0,0,-1,0,0,FALSE
4,0,14,14,114,18,0,0,0.142857143,0,1,FALSE
1,0,12,10,122,30,0,0,0.5,0,3,FALSE
5,0,18,16,70,20,0,0,0.333333333,0,1,FALSE
0,0,8,7,43,11,0,0,-1,0,2,FALSE
3,0,6,5,63,10,0,0,1,0,0,FALSE
1,0,8,7,52,11,0,0,0.25,0,1,FALSE
1,1,34,33,296,103,0,0,0.294117647,2,2,FALSE
1,1,34,33,296,103,0,0,0.294117647,0,2,FALSE
1,0,7,7,41,8,0,0,0,0,1,FALSE
152,151,1,0,321,1,0,0,-1,30,2,FALSE
152,151,1,0,321,1,0,0,-1,0,2,FALSE
1,0,11,11,124,30,0,0,0,0,2,FALSE
3,0,45,45,555,195,0,0,0.355555556,28,5,FALSE
3,0,45,45,555,195,0,0,0.355555556,0,5,FALSE
5,0,62,55,897,159,0,0,0.338709677,0,4,FALSE
1,0,15,14,214,54,0,0,0.466666667,0,2,FALSE
7,0,16,12,174,33,0,0,0.25,0,0,FALSE
1,0,5,5,27,6,0,0,0,0,0,FALSE
0,0,180,180,187,180,0,0,-1,0,0,FALSE
0,0,8,8,64,9,0,0,-1,0,2,FALSE
1,0,7,7,50,9,0,0,0,0,1,FALSE
2,0,9,9,61,10,0,0,0.222222222,0,1,FALSE
1,0,5,5,22,6,0,0,0,0,0,FALSE
5,0,17,17,124,23,0,0,0.117647059,0,2,FALSE
7,0,12,12,66,14,0,0,0,0,0,FALSE
20,0,65,57,798,161,0,0,0.138461538,0,3,FALSE
2,0,4,2,25,6,0,0,0.5,0,0,FALSE
1,0,10,10,70,12,0,0,0.3,0,2,FALSE
2,0,9,9,57,13,0,0,0.222222222,0,2,FALSE
2,1,4,3,35,5,0,0,0.5,2,1,FALSE
2,1,4,3,35,5,0,0,0.5,0,1,FALSE
4,0,6,3,101,19,0,0,0,0,2,FALSE
0,0,4,4,24,5,0,0,-1,0,0,FALSE
1,0,2,1,21,2,0,0,0,0,0,FALSE
36,31,17,16,407,70,0,0,0.235294118,54,4,FALSE
36,31,17,16,407,70,0,0,0.235294118,0,4,FALSE
2,0,3,3,14,3,0,0,0,0,0,FALSE
1,0,9,5,60,9,0,1,0.222222222,4,1,FALSE
1,0,9,5,60,9,0,1,0.222222222,0,1,FALSE
4,0,19,15,222,58,0,0,0.473684211,6,1,FALSE
4,0,19,15,222,58,0,0,0.473684211,0,1,FALSE
0,0,1,0,153,1,0,0,-1,2,1,FALSE
0,0,1,0,153,1,0,0,-1,0,1,FALSE
5,0,17,13,101,19,2,0,0.294117647,2,1,FALSE
5,0,17,13,101,19,0,0,0.294117647,0,1,FALSE
0,0,3,3,41,5,0,0,-1,2,1,FALSE
0,0,3,3,41,5,0,0,-1,0,1,FALSE
1,0,10,9,90,14,0,0,0,2,2,FALSE
1,0,10,9,90,14,0,0,0,0,2,FALSE
0,0,5,3,137,40,0,0,-1,2,3,FALSE
0,0,5,3,137,40,0,0,-1,0,3,FALSE
0,0,3,3,52,6,0,0,-1,2,1,FALSE
0,0,3,3,52,6,0,0,-1,0,1,FALSE
1,0,6,2,29,7,0,0,0.666666667,0,1,FALSE
18,1,27,20,252,48,0,0,0.185185185,0,0,FALSE
4,0,11,9,64,17,0,0,0.181818182,0,0,FALSE
3,0,11,9,65,17,0,0,0.181818182,0,0,FALSE
5,0,38,32,277,57,0,0,0.447368421,8,4,FALSE
5,0,38,32,277,57,0,0,0.684210526,0,4,FALSE
1,0,8,6,35,8,0,1,0.625,2,1,FALSE
1,0,8,6,35,8,0,1,0.625,0,1,FALSE
1,0,7,5,27,7,0,1,0.571428571,2,1,FALSE
1,0,7,5,27,7,0,1,0.571428571,0,1,FALSE
1,0,2,2,13,2,0,0,0,0,0,FALSE
6,0,21,17,156,31,0,0,0.333333333,0,0,FALSE
0,0,6,6,33,6,0,0,-1,0,0,FALSE
0,0,3,0,11,4,0,0,-1,2,0,FALSE
0,0,3,0,11,4,0,0,-1,0,0,FALSE
0,0,1,0,3,1,4,0,-1,0,0,FALSE
0,0,5,5,25,5,0,0,-1,6,0,FALSE
0,0,5,5,25,5,0,0,-1,0,0,FALSE
4,0,10,8,99,15,0,0,0.6,4,1,FALSE
4,0,10,8,99,15,0,0,0.6,0,1,FALSE
25,5,56,40,930,203,0,0,0.339285714,8,4,FALSE
25,5,56,40,930,203,0,0,0.339285714,0,4,FALSE
2,0,1,1,20,3,0,0,0,0,0,FALSE
2,0,6,3,64,11,0,0,0.5,0,0,FALSE
0,0,4,2,18,4,0,0,-1,0,0,FALSE
0,0,7,7,33,7,0,0,-1,0,0,FALSE
1,1,25,25,72,25,0,0,-1,8,1,FALSE
1,1,25,25,72,25,0,0,-1,0,1,FALSE
0,0,1,1,7,1,0,0,-1,0,0,FALSE
67,52,91,85,271,93,0,0,-1,39,1,FALSE
67,52,91,85,271,93,0,0,-1,0,1,FALSE
2,0,4,4,16,4,0,0,0,0,0,FALSE
14,9,4,2,32,4,0,0,0.5,0,0,FALSE
10,6,3,1,24,3,0,0,0.666666667,0,0,FALSE
41,37,14,12,96,16,0,0,0.571428571,6,0,FALSE
17,13,6,4,47,8,0,0,0.333333333,0,1,FALSE
41,37,14,12,96,16,0,0,0.571428571,0,0,FALSE
17,13,13,11,59,15,0,0,-1,17,1,FALSE
17,13,13,11,59,15,0,0,-1,0,1,FALSE
7,0,38,29,488,113,0,0,0.315789474,0,3,FALSE
2,2,12,12,136,54,0,0,0.833333333,15,1,FALSE
2,2,12,12,136,54,0,0,1,0,1,FALSE
25,23,3,2,128,27,0,0,0.666666667,6,1,FALSE
25,23,3,2,128,27,0,0,0.666666667,0,1,FALSE
5,0,12,9,413,113,0,0,0.416666667,0,4,FALSE
27,1,4,3,203,39,0,0,0,6,2,FALSE
27,1,4,3,203,39,0,0,0.75,0,2,FALSE
26,4,81,79,578,154,0,0,0.148148148,0,4,FALSE
7,0,9,9,49,10,0,0,0,0,0,FALSE
1,0,15,15,100,27,0,0,1,0,1,FALSE
6,1,16,14,187,30,0,0,0.25,2,0,FALSE
6,1,16,14,187,30,0,0,0.25,0,0,FALSE
3,3,0,0,5,0,0,0,-1,5,0,FALSE
3,3,0,0,5,0,0,0,-1,0,0,FALSE
4,2,12,10,126,26,0,0,0.25,2,2,FALSE
4,2,12,10,126,26,0,0,0.25,0,2,FALSE
13,11,22,6,130,25,0,0,-1,195,0,FALSE
13,11,22,6,130,25,0,0,-1,0,0,FALSE
3,1,5,4,40,8,0,0,0.4,0,0,FALSE
3,3,8,4,57,9,3,0,-1,5,1,FALSE
3,3,8,4,57,9,0,0,-1,0,1,FALSE
2,2,5,0,43,5,0,1,-1,3,1,FALSE
2,2,5,0,43,5,0,1,-1,0,1,FALSE
10,0,23,23,159,26,0,0,0.086956522,8,2,FALSE
10,0,23,23,159,26,0,0,0.086956522,0,2,FALSE
4,0,17,17,225,47,0,0,0.294117647,0,1,FALSE
32,29,84,77,980,195,0,0,0.880952381,124,4,FALSE
32,29,84,77,980,195,0,0,0.880952381,0,4,FALSE
3,0,8,4,50,11,0,0,0.5,0,1,FALSE
0,0,4,3,16,4,0,0,-1,0,0,FALSE
2,0,6,5,54,9,0,0,0.833333333,0,1,FALSE
3,2,4,1,80,15,0,0,0.75,1,2,FALSE
3,2,4,1,80,15,0,0,0.75,0,2,FALSE
11,1,18,18,163,31,0,0,0.166666667,0,2,FALSE
6,5,2,2,56,6,0,0,1,19,1,FALSE
6,5,2,2,56,6,0,0,1,0,1,FALSE
10,7,7,6,69,9,0,0,0.285714286,9,1,FALSE
10,7,7,6,69,9,0,0,0.285714286,0,1,FALSE
0,0,2,0,18,2,0,0,-1,3,0,FALSE
5,0,7,0,52,7,0,0,-1,15,0,FALSE
5,0,7,0,52,7,0,0,-1,0,0,FALSE
44,37,16,12,183,28,0,0,0.1875,35,1,FALSE
44,37,16,12,183,28,0,0,0.1875,0,1,FALSE
1,1,1,1,6,1,0,0,0,0,0,FALSE
3,2,3,3,22,4,0,0,0,0,1,FALSE
0,0,1,1,19,2,0,0,-1,0,0,FALSE
4,0,24,24,99,25,0,0,0.083333333,0,1,FALSE
2,0,18,18,59,18,0,0,0,0,0,FALSE
1,0,13,13,144,18,0,0,0.461538462,0,3,FALSE
4,0,5,5,60,5,0,0,0.4,0,0,FALSE
2,0,4,3,58,13,0,0,0.5,0,4,FALSE
2,2,15,15,155,19,0,0,0.866666667,0,0,FALSE
3,3,11,11,151,18,0,0,1,1,1,FALSE
2,2,2,1,28,2,0,0,1,2,0,FALSE
44,23,35,34,681,85,0,0,0.228571429,6,5,FALSE
3,0,12,12,145,22,0,0,0.75,0,1,FALSE
0,0,14,14,36,14,0,1,-1,0,0,FALSE
13,0,9,7,278,39,0,0,0.777777778,0,9,FALSE
5,3,3,3,61,3,0,0,0.666666667,1,0,FALSE
20,20,22,21,305,34,0,0,0.454545455,27,2,FALSE
0,0,20,20,114,20,0,0,-1,0,0,FALSE
0,0,6,0,52,6,0,0,-1,0,0,FALSE
0,0,7,0,72,7,0,0,-1,0,0,FALSE
0,0,11,0,108,11,0,0,-1,0,0,FALSE
0,0,1,0,18,1,0,0,-1,0,0,FALSE
4,4,28,1,250,28,0,0,-1,5,0,FALSE
0,0,6,0,73,6,0,0,-1,0,0,FALSE
0,0,6,1,44,6,0,0,-1,0,0,FALSE
0,0,3,0,23,3,0,0,-1,0,0,FALSE
0,0,5,0,31,5,0,0,-1,0,0,FALSE
24,24,11,11,170,11,0,0,-1,10,0,FALSE
0,0,10,0,87,10,0,0,-1,0,0,FALSE
10,0,0,0,51,0,0,0,-1,9,1,FALSE
0,0,4,0,35,4,0,0,-1,0,0,FALSE
44,44,0,0,201,0,0,0,-1,32,0,FALSE
0,0,47,0,392,47,0,0,-1,0,0,FALSE
0,0,3,0,22,3,0,0,-1,0,0,FALSE
0,0,16,0,113,16,0,0,-1,0,0,FALSE
0,0,9,5,62,9,0,0,-1,0,0,FALSE
1,1,12,0,90,12,0,0,-1,8,0,FALSE
0,0,4,0,28,4,0,0,-1,0,0,FALSE
0,0,4,0,42,4,0,0,-1,0,0,FALSE
0,0,54,0,435,54,0,0,-1,0,0,FALSE
0,0,24,0,145,24,0,0,-1,0,0,FALSE
0,0,3,0,28,3,0,0,-1,0,0,FALSE
0,0,15,0,122,15,0,0,-1,0,0,FALSE
3,0,23,21,405,66,0,0,0.956521739,7,11,FALSE
172,169,91,80,2395,251,0,0,0.934065934,53,16,FALSE
2,0,9,9,120,15,0,0,0.777777778,0,0,FALSE
10,0,7,2,407,77,0,0,0.571428571,0,5,FALSE
22,0,27,21,460,61,0,0,0.814814815,0,4,FALSE
19,0,5,5,113,19,0,0,0,0,0,FALSE
54,42,71,53,2020,397,0,0,0.549295775,40,5,FALSE
2,2,13,13,290,31,0,0,0.923076923,6,9,FALSE
0,0,5,5,70,5,0,0,-1,0,3,FALSE
0,0,8,8,86,16,0,0,-1,0,0,FALSE
16,16,4,4,94,4,0,0,1,2,2,FALSE
3,3,64,64,1317,332,0,0,0.734375,263,2,FALSE
2,2,7,7,56,7,0,0,1,0,0,FALSE
0,0,12,0,74,12,0,0,-1,0,0,FALSE
114,0,0,0,142,0,0,0,-1,4,0,FALSE
2,0,9,9,88,13,0,0,0,0,5,FALSE
2,0,16,9,148,19,0,0,0.875,0,1,FALSE
11,5,17,7,193,27,0,0,0.470588235,1,3,FALSE
0,0,4,0,35,6,0,0,-1,0,1,FALSE
9,6,8,3,92,13,0,0,0.625,0,2,FALSE
0,0,33,32,299,35,0,0,-1,2,5,FALSE
0,0,120,58,3620,795,0,0,-1,0,20,FALSE
0,0,20,20,195,58,0,0,-1,0,1,FALSE
0,0,64,64,163,64,0,1,-1,0,0,FALSE
2,0,97,94,1307,294,0,0,0.051546392,0,2,FALSE
4,1,9,7,122,18,0,0,0.666666667,1,2,FALSE
4,2,12,5,95,22,0,0,0.5,0,1,FALSE
1,0,13,9,111,16,0,0,0.923076923,0,0,FALSE
3,0,15,14,107,35,0,0,0.666666667,7,3,FALSE
5,4,17,1,133,24,0,0,0.764705882,3,1,FALSE
9,5,21,8,252,39,0,0,0.571428571,1,2,FALSE
3,1,12,3,91,14,0,0,0.666666667,1,1,FALSE
13,8,15,6,181,31,0,0,0.466666667,0,3,FALSE
5,2,14,5,162,25,0,0,0.642857143,0,0,FALSE
7,3,16,6,176,25,0,0,0.4375,0,2,FALSE
3,1,11,2,82,13,0,0,0.636363636,0,1,FALSE
3,1,14,5,135,22,0,0,0.785714286,0,0,FALSE
6,2,13,6,165,26,0,0,0.307692308,0,2,FALSE
5,2,14,5,151,22,0,0,0.642857143,0,1,FALSE
21,15,20,9,295,34,0,0,0.6,2,1,FALSE
14,12,3,2,90,3,0,0,0.666666667,0,0,FALSE
21,19,3,2,118,3,0,0,0,0,0,FALSE
4,2,3,2,50,3,0,0,0,0,0,FALSE
8,6,3,2,66,3,0,0,0,0,0,FALSE
17,2,132,105,1649,197,0,0,0.734848485,54,11,FALSE
14,0,160,87,4807,1050,0,0,0.03125,4,23,FALSE
1,0,89,88,1360,241,0,0,0.988764045,0,1,FALSE
106,87,76,34,1651,236,6,0,0.486842105,103,3,FALSE
1,0,4,3,30,5,0,0,0.5,0,0,FALSE
21,4,26,20,597,84,0,0,0.307692308,10,11,FALSE
13,0,11,4,305,92,0,0,0.272727273,0,5,FALSE
1,0,4,3,46,6,0,0,1,0,0,FALSE
1,0,11,9,90,43,0,1,0,0,2,FALSE
1,0,170,170,1245,170,3,0,0.994117647,0,0,FALSE
0,0,10,0,219,59,0,0,-1,4,5,FALSE
0,0,53,2,421,53,0,0,-1,0,0,FALSE
3,1,11,2,83,13,0,0,0.636363636,4,1,FALSE
1,0,9,1,55,9,0,0,1,0,0,FALSE
3,1,12,3,94,14,0,0,0.833333333,0,0,FALSE
3,1,12,3,100,15,0,0,0.75,0,1,FALSE
5,2,14,5,162,25,0,0,0.642857143,0,1,FALSE
3,1,12,5,72,17,0,0,0.583333333,0,1,FALSE
3,1,15,5,272,55,0,0,0.666666667,0,2,FALSE
2,0,3,2,44,4,0,0,0,0,0,FALSE
3,0,4,3,58,5,0,0,0,0,1,FALSE
14,6,24,12,354,48,0,0,0.375,0,2,FALSE
1,0,7,5,58,7,0,1,0.857142857,0,0,FALSE
16,3,38,22,567,88,0,0,0.342105263,1,2,FALSE
8,2,31,19,583,115,0,0,0.419354839,1,12,FALSE
2,2,1,1,10,2,0,0,0,0,0,FALSE
1,0,2,2,22,3,0,0,0,0,0,FALSE
7,3,16,7,213,32,0,0,0.5625,0,0,FALSE
6,2,13,4,140,21,0,0,0.538461538,0,2,FALSE
2,0,9,4,69,13,0,0,0.777777778,0,0,FALSE
4,3,12,1,99,20,0,0,0.75,0,2,FALSE
0,0,5,1,25,5,0,1,-1,0,0,FALSE
7,3,14,5,131,25,0,0,0.642857143,9,3,FALSE
9,4,18,6,160,29,0,0,0.444444444,0,3,FALSE
5,2,13,2,99,19,0,0,0.615384615,0,3,FALSE
7,3,14,5,131,25,0,0,0.642857143,0,3,FALSE
0,0,168,166,515,169,0,1,-1,0,0,FALSE
9,0,58,2,1559,423,0,0,0.086206897,4,12,FALSE
2,0,1,0,14,1,0,0,0,0,0,FALSE
14,0,16,5,466,94,0,0,0.1875,0,4,FALSE
4,0,3,1,69,11,0,0,0.666666667,0,1,FALSE
1,0,6,5,26,6,0,0,0.5,0,1,FALSE
2,0,19,3,627,155,0,0,0.315789474,0,8,FALSE
5,2,14,5,163,25,0,0,0.642857143,0,0,FALSE
1,0,8,1,53,8,0,0,1,0,0,FALSE
7,3,16,7,211,32,0,0,0.5625,0,1,FALSE
9,5,21,8,220,33,0,0,0.476190476,1,1,FALSE
9,6,19,3,175,28,0,0,0.526315789,3,1,FALSE
0,0,5,4,44,5,0,1,-1,0,0,FALSE
3,1,12,3,112,18,0,0,0.75,0,0,FALSE
5,2,15,6,173,26,0,0,0.666666667,0,0,FALSE
9,5,18,4,215,34,0,0,0.555555556,0,3,FALSE
9,4,17,7,198,27,0,0,0.411764706,0,1,FALSE
0,0,4,1,26,4,0,0,-1,0,0,FALSE
6,6,12,12,117,12,0,0,-1,8,0,FALSE
7,3,16,7,202,29,0,0,0.5625,0,1,FALSE
0,0,4,4,25,4,0,0,-1,0,0,FALSE
0,0,19,19,127,19,0,0,-1,0,0,FALSE
8,3,18,8,218,30,0,0,0.555555556,0,1,FALSE
30,23,23,11,362,41,0,0,0.391304348,3,2,FALSE
7,4,17,3,192,32,0,0,0.647058824,0,2,FALSE
5,0,16,4,175,36,0,0,0.5,0,5,FALSE
1,0,5,2,44,10,0,0,0.8,0,2,FALSE
1,0,5,2,59,10,0,0,0.8,0,2,FALSE
0,0,3,3,21,3,0,0,-1,0,0,FALSE
0,0,47,47,301,47,0,0,-1,0,0,FALSE
0,0,10,10,62,10,0,0,-1,0,0,FALSE
7,2,14,4,187,26,0,0,0.5,0,3,FALSE
2,1,11,1,79,14,0,0,0.909090909,0,1,FALSE
5,2,15,6,158,23,0,0,0.666666667,0,1,FALSE
5,2,15,6,169,26,0,0,0.666666667,0,1,FALSE
3,0,6,6,92,11,0,0,0,0,0,FALSE
14,0,31,29,428,89,0,0,0.129032258,0,12,FALSE
23,12,35,18,549,73,0,0,0.285714286,1,3,FALSE
10,4,19,9,243,34,0,0,0.421052632,0,2,FALSE
7,3,17,7,183,26,0,0,0.470588235,0,1,FALSE
8,3,17,7,214,29,0,0,0.588235294,0,3,FALSE
29,24,41,31,480,46,0,0,0.585365854,18,2,FALSE
14,11,5,4,118,7,0,0,0,1,0,FALSE
2,0,89,85,1196,273,0,0,0.056179775,0,2,FALSE
2,0,6,4,63,7,0,0,1,0,0,FALSE
3,3,7,6,50,13,0,1,0,0,0,FALSE
4,2,13,2,103,17,0,0,0.615384615,0,1,FALSE
2,1,10,3,65,15,0,0,0.5,1,1,FALSE
3,1,13,3,141,25,0,0,0.692307692,0,1,FALSE
4,2,12,5,91,20,0,0,0.5,0,1,FALSE
7,0,15,13,162,39,0,0,0.4,0,11,FALSE
8,3,17,7,221,33,0,0,0.411764706,0,2,FALSE
6,2,14,4,138,21,0,0,0.5,0,1,FALSE
3,1,12,3,111,18,0,0,0.75,0,0,FALSE
3,1,12,5,73,17,0,0,0.5,0,1,FALSE
0,0,8,1,39,10,0,0,-1,0,1,FALSE
11,6,20,6,224,40,0,0,0.4,0,2,FALSE
0,0,3,0,15,3,0,1,-1,0,0,FALSE
9,4,18,7,204,27,0,0,0.611111111,3,1,FALSE
13,8,18,7,220,27,0,0,0.611111111,3,1,FALSE
14,10,15,5,176,18,0,0,0.8,17,1,FALSE
1,0,2,1,23,2,0,0,0,0,0,FALSE
5,2,15,5,168,26,0,0,0.666666667,0,0,FALSE
6,2,14,5,164,25,0,0,0.642857143,0,0,FALSE
7,0,63,55,432,127,0,0,0.714285714,0,9,FALSE
2,0,20,19,90,26,0,0,0.65,0,3,FALSE
2,1,10,3,74,17,0,0,0.6,7,1,FALSE
4,1,15,4,172,31,0,0,0.733333333,0,10,FALSE
2,0,3,2,45,4,0,0,0,0,1,FALSE
4,2,13,3,129,21,0,0,0.692307692,0,1,FALSE
16,7,30,14,394,61,0,0,0.2,1,4,FALSE
1,0,5,2,78,12,0,0,0.8,0,1,FALSE
3,1,15,5,218,39,0,0,0.733333333,0,1,FALSE
2,0,7,6,87,13,0,0,0.571428571,0,0,FALSE
8,3,16,6,183,26,0,0,0.4375,0,2,FALSE
5,2,15,6,159,23,0,0,0.666666667,0,1,FALSE
4,1,13,4,123,18,0,0,0.769230769,0,1,FALSE
5,2,14,4,137,21,0,0,0.5,0,1,FALSE
24,21,15,5,209,19,0,0,0.533333333,1,1,FALSE
3,1,12,3,107,17,0,0,0.75,0,1,FALSE
7,3,16,6,176,25,0,0,0.4375,0,1,FALSE
0,0,8,7,65,8,0,1,-1,0,0,FALSE
16,0,64,58,1002,261,0,0,0.140625,1,17,FALSE
21,11,36,15,514,76,0,0,0.444444444,7,2,FALSE
5,2,18,6,208,30,0,0,0.833333333,0,2,FALSE
3,1,12,3,111,18,0,0,0.75,0,1,FALSE
5,2,15,5,141,22,0,0,0.533333333,1,1,FALSE
0,0,2,0,11,2,0,2,-1,0,0,FALSE
7,0,22,20,225,65,0,0,0.136363636,0,10,FALSE
0,0,14,10,99,14,0,1,-1,0,0,FALSE
10,4,19,7,252,38,0,0,0.315789474,0,4,FALSE
7,3,20,7,186,31,0,0,0.5,1,1,FALSE
10,4,19,7,253,38,0,0,0.315789474,0,4,FALSE
5,2,16,6,151,21,0,0,0.5625,0,1,FALSE
21,6,44,32,740,142,0,0,0.318181818,0,5,FALSE
6,6,1,1,37,1,0,0,0,1,0,FALSE
3,0,21,15,239,38,0,0,0.619047619,0,1,FALSE
2,0,3,3,37,3,0,0,0,0,0,FALSE
10,10,2,2,67,2,0,0,-1,0,1,FALSE
0,0,19,19,154,19,0,0,-1,0,0,FALSE
8,8,2,2,63,2,0,0,1,7,1,FALSE
24,14,12,6,277,42,0,0,0.833333333,0,5,FALSE
15,14,4,4,59,4,0,0,1,3,0,FALSE
273,272,10,10,2138,48,0,0,0.4,9,3,FALSE
1,0,18,18,88,26,0,0,0.666666667,0,1,FALSE
0,0,4,4,26,4,0,0,-1,0,0,FALSE
0,0,17,17,104,17,0,0,-1,0,0,FALSE
0,0,6,6,38,6,0,0,-1,0,0,FALSE
0,0,5,3,36,5,0,0,-1,0,0,FALSE
0,0,4,4,33,4,0,0,-1,0,0,FALSE
0,0,19,17,114,19,0,0,-1,0,0,FALSE
7,7,19,19,156,19,0,0,-1,0,0,FALSE
0,0,15,11,89,15,0,0,-1,0,0,FALSE
0,0,1,1,18,1,0,0,-1,0,0,FALSE
2,0,3,3,40,3,0,0,0,0,0,FALSE
29,0,0,0,136,0,0,0,-1,8,1,FALSE
2,0,4,4,43,4,0,0,-1,0,0,FALSE
0,0,0,0,8,0,0,0,-1,0,0,FALSE
0,0,2,0,22,2,0,0,-1,0,0,FALSE
3,0,6,6,83,6,0,0,0.333333333,0,0,FALSE
0,0,1,1,20,1,0,0,-1,0,0,FALSE
2,0,8,7,60,8,0,0,0.75,0,0,FALSE
4,0,40,37,478,44,0,0,0.325,6,3,FALSE
1,0,4,3,28,4,0,0,0,0,0,FALSE
1,0,2,1,18,3,0,0,0,0,0,FALSE
13,2,25,25,250,31,0,0,0.12,1,1,FALSE
0,0,10,9,86,12,0,0,-1,0,2,FALSE
11,9,23,17,1187,277,0,0,0.52173913,6,7,FALSE
0,0,5,5,35,5,0,0,-1,0,0,FALSE
0,0,8,8,86,9,0,0,-1,0,0,FALSE
0,0,1,1,17,1,0,0,-1,0,0,FALSE
2,0,5,5,54,5,0,0,0.6,0,0,FALSE
0,0,205,205,1031,205,0,1,-1,0,0,FALSE
5,5,3,3,51,3,0,0,1,2,0,FALSE
9,8,2,2,34,2,0,0,1,17,0,FALSE
1,1,5,3,89,9,0,0,1,1,1,FALSE
0,0,4,0,27,4,0,0,-1,0,0,FALSE
13,0,12,0,136,12,0,0,-1,0,0,FALSE
0,0,1,0,11,1,0,1,-1,0,0,FALSE
19,0,0,0,101,0,0,0,-1,4,0,FALSE
0,0,205,0,211,205,1,0,-1,0,0,FALSE
0,0,3,0,21,3,16,0,-1,0,0,FALSE
2,0,2,0,30,2,0,0,-1,0,0,FALSE
